Year,Year_Thai,Prov,MSW_GenRate(ton/d),MSW_GenRate(kg/c/d),MSW_Reclycled,MSW_ProperDisposed,MSW_ImproperDisposed,Pop,Pop_Total,Area_km2,Pop_Density,Age_0_5,Age_6_17,Age_18_24,Age_25_44,Age_45_64,Age_65plus,Male,Female,Employed,Unemployed,No_Households,HH_Income_Avg,GPP_per_Capita,GPP_Agriculture(%),GPP_Industrial(%),GPP_Services(%),LAO_Special,City_Muni,Town_Muni,Subdist_Muni,SAO,District_BKK,Visitors(ppl),Excursionists(ppl),cluster,Area_Type,Gen_Waste,Food_Waste,Recycl_Waste,Hazard_Waste
2014,2557,TRAT,252.0,1.12,40.0,78,127,224730,0,2819,80.0,7.39,15.21,9.96,31.03,26.02,10.38,49.86,50.13,0.0,0.0,88.0,0.0,142894,48.85,6.18,44.97,0,0,0,0,0,0,1655249,87372,4,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,TAK,971.0,1.8,142.0,31,499,539553,0,16407,33.0,9.68,19.48,11.07,28.79,22.88,8.11,50.46,49.54,0.0,0.0,156.0,0.0,83175,26.97,24.58,48.45,0,0,0,0,0,0,1393765,363422,1,Agricultural,0.0,0.0,0.0,0.0
2014,2557,NAKHON NAYOK,641.0,2.49,57.0,91,104,257300,0,2122,121.0,6.68,14.43,10.76,29.35,26.82,11.9,49.53,50.42,0.0,0.0,85.0,0.0,92144,26.21,13.82,59.97,0,0,0,0,0,0,1442635,995867,4,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,NAKHON PATHOM,2264.0,2.54,167.0,484,320,891071,0,2168,411.0,7.13,14.57,11.07,31.32,26.2,9.7,48.03,51.96,0.0,0.0,309.0,0.0,262490,7.06,58.07,34.87,0,0,0,0,0,0,1017379,1999052,3,Industrial&Tourism&Urban,0.0,0.0,0.0,0.0
2014,2557,NAKHON PHANOM,1085.0,1.52,162.0,19,460,713341,0,5513,129.0,7.34,16.84,10.39,33.38,23.86,8.19,49.92,50.08,0.0,0.0,168.0,0.0,65447,30.87,8.69,60.44,0,0,0,0,0,0,415255,497883,2,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,NAKHON RATCHASIMA,1108.0,0.42,70.0,349,1845,2620517,0,20494,128.0,6.91,15.2,10.14,31.98,25.57,10.13,49.38,50.55,0.0,0.0,753.0,0.0,97705,17.71,32.48,49.8,0,0,0,0,0,0,4114261,2948798,4,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,NAKHON SI THAMMARAT,1617.0,1.04,55.0,23,1007,1548028,0,9943,156.0,7.71,15.87,10.63,31.48,23.2,11.09,49.52,50.46,0.0,0.0,453.0,0.0,95731,27.85,26.63,45.51,0,0,0,0,0,0,2313689,778207,4,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,NAKHON SAWAN,736.0,0.69,250.0,316,542,1072756,0,9598,112.0,6.41,13.96,9.82,29.25,28.49,12.0,48.92,51.02,0.0,0.0,319.0,0.0,113026,36.1,19.9,44.0,0,0,0,0,0,0,734274,506976,4,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,NONTHABURI,449.0,0.38,338.0,1279,0,1173870,0,622,1886.0,6.5,13.81,9.06,31.76,28.64,10.21,46.84,53.14,0.0,0.0,538.0,0.0,166001,2.04,20.49,77.47,0,0,0,0,0,0,661218,1069667,3,Industrial&Tourism&Urban,0.0,0.0,0.0,0.0
2014,2557,NARATHIWAT,341.0,0.44,255.0,108,373,774799,0,4475,173.0,10.7,20.87,12.35,29.59,18.9,7.59,49.54,50.46,0.0,0.0,169.0,0.0,55973,38.07,7.69,54.23,0,0,0,0,0,0,546872,42818,1,Agricultural,0.0,0.0,0.0,0.0
2014,2557,NAN,1553.0,3.25,125.0,40,284,478264,0,11472,42.0,6.1,13.57,10.33,29.55,30.46,9.98,50.35,49.65,0.0,0.0,139.0,0.0,60347,33.79,7.56,58.65,0,0,0,0,0,0,521036,131956,4,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,BUENG KAN,1486.0,3.55,113.0,50,178,418566,0,4306,97.0,8.25,17.19,10.1,33.79,23.19,7.48,50.41,49.58,0.0,0.0,94.0,0.0,55214,34.17,19.24,46.59,0,0,0,0,0,0,278325,199039,2,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,BURI RAM,592.0,0.37,155.0,68,1330,1579248,0,10323,153.0,7.4,16.56,10.78,31.94,23.77,9.53,49.88,50.11,0.0,0.0,348.0,0.0,59664,27.75,15.59,56.66,0,0,0,0,0,0,723268,525495,4,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,PATHUM THANI,437.0,0.41,100.0,0,1386,1074058,0,1526,704.0,7.44,15.11,10.31,33.45,26.12,7.55,47.5,52.49,0.0,0.0,409.0,0.0,216524,2.14,61.29,36.57,0,0,0,0,0,0,566892,1046181,3,Industrial&Tourism&Urban,0.0,0.0,0.0,0.0
2014,2557,PRACHUAP KHIRI KHAN,631.0,1.2,118.0,117,357,525107,0,6368,82.0,7.58,15.4,10.66,31.13,25.43,9.8,49.62,50.37,0.0,0.0,151.0,0.0,156817,19.06,31.91,49.03,0,0,0,0,0,0,2954914,1706080,4,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,PRACHIN BURI,1135.0,2.37,20.0,10,407,479314,0,4762,101.0,7.38,15.21,10.68,31.41,25.09,10.19,49.49,50.47,0.0,0.0,182.0,0.0,374878,3.6,76.78,19.61,0,0,0,0,0,0,774448,518659,3,Industrial&Tourism&Urban,0.0,0.0,0.0,0.0
2014,2557,PATTANI,480.0,0.7,233.0,70,328,686186,0,1940,354.0,11.14,21.38,12.81,27.84,18.31,8.52,49.53,50.47,0.0,0.0,153.0,0.0,78068,36.11,13.43,50.46,0,0,0,0,0,0,214062,23863,1,Agricultural,0.0,0.0,0.0,0.0
2014,2557,PHRA NAKHON SI AYUTTHAYA,319.0,0.4,178.0,0,957,803599,0,2557,314.0,6.93,14.47,9.46,31.11,26.78,11.24,48.21,51.77,0.0,0.0,250.0,0.0,417727,3.26,70.86,25.88,0,0,0,0,0,0,1485458,5213103,3,Industrial&Tourism&Urban,0.0,0.0,0.0,0.0
2014,2557,PHAYAO,518.0,1.07,122.0,22,336,484454,0,6355,76.0,5.21,12.11,11.56,28.76,32.2,10.17,48.85,51.15,0.0,0.0,144.0,0.0,78392,42.91,6.23,50.86,0,0,0,0,0,0,258659,277609,4,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,PHANG NGA,543.0,2.08,120.0,77,122,261370,0,4171,63.0,8.42,16.58,10.11,30.61,24.41,9.85,49.96,50.04,0.0,0.0,80.0,0.0,183540,29.95,7.15,62.9,0,0,0,0,0,0,888037,2842361,2,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,PHATTHALUNG,867.0,1.67,181.0,69,268,520419,0,3424,152.0,7.4,15.35,10.41,31.12,24.07,11.57,48.84,51.08,0.0,0.0,157.0,0.0,67666,36.01,11.9,52.09,0,0,0,0,0,0,661761,574251,4,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,PHICHIT,714.0,1.3,105.0,74,364,547543,0,4531,121.0,6.39,14.43,9.49,29.79,28.19,11.7,48.96,51.03,0.0,0.0,175.0,0.0,89130,47.89,9.16,42.95,0,0,0,0,0,0,227801,195055,4,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,PHITSANULOK,894.0,1.04,208.0,183,476,858988,0,10816,79.0,6.37,13.97,11.03,29.99,28.04,10.57,49.07,50.91,0.0,0.0,308.0,0.0,95304,33.11,8.77,58.12,0,0,0,0,0,0,1721719,1089890,4,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,PHETCHABURI,180.0,0.38,115.0,32,384,474192,0,6225,76.0,6.78,14.43,9.87,30.69,26.81,11.41,48.39,51.59,0.0,0.0,144.0,0.0,121387,14.19,28.71,57.11,0,0,0,0,0,0,2738996,2961323,4,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,PHETCHABUN,541.0,0.54,50.0,140,794,995807,0,12668,79.0,6.72,14.93,9.98,31.23,26.72,10.38,49.62,50.35,0.0,0.0,282.0,0.0,83819,35.78,21.93,42.3,0,0,0,0,0,0,1678548,167273,4,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,PHRAE,245.0,0.54,80.0,40,318,454083,0,6539,69.0,4.95,11.95,9.67,28.8,32.75,11.88,48.54,51.45,0.0,0.0,144.0,0.0,62689,20.21,11.58,68.21,0,0,0,0,0,0,333401,364787,5,Industrial,0.0,0.0,0.0,0.0
2014,2557,PHUKET,196.0,0.52,96.0,618,0,378364,0,543,697.0,10.71,17.47,10.23,33.66,21.75,6.17,47.36,52.63,0.0,0.0,175.0,0.0,264772,3.64,3.9,92.46,0,0,0,0,0,0,11312037,646566,2,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,MAHA SARAKHAM,942.0,0.98,216.0,36,642,960588,0,5292,182.0,6.26,14.25,11.84,31.56,26.53,9.56,49.19,50.81,0.0,0.0,249.0,0.0,59340,28.27,12.18,59.55,0,0,0,0,0,0,316927,170355,4,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,MUKDAHAN,840.0,2.43,10.0,70,100,346016,0,4340,80.0,7.27,16.05,10.3,33.63,24.5,8.24,50.12,49.87,0.0,0.0,102.0,0.0,57728,29.92,17.23,52.84,0,0,0,0,0,0,489163,985976,2,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,MAE HONG SON,913.0,3.68,80.0,36,95,248178,0,12681,20.0,8.61,18.72,11.94,30.66,21.75,8.32,51.11,48.88,0.0,0.0,65.0,0.0,47817,29.61,6.07,64.32,0,0,0,0,0,0,738229,31334,1,Agricultural,0.0,0.0,0.0,0.0
2014,2557,YASOTHON,795.0,1.47,16.0,60,169,540211,0,4162,130.0,6.44,14.79,10.37,32.52,26.32,9.55,50.19,49.8,0.0,0.0,146.0,0.0,52315,30.17,8.13,61.7,0,0,0,0,0,0,242126,252259,2,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,YALA,843.0,1.65,250.0,176,115,511911,0,4521,113.0,11.24,21.12,12.56,28.01,18.99,8.09,49.63,50.37,0.0,0.0,123.0,0.0,88340,39.75,10.5,49.75,0,0,0,0,0,0,556668,32985,1,Agricultural,0.0,0.0,0.0,0.0
2014,2557,ROI ET,386.0,0.3,40.0,0,873,1308318,0,8299,158.0,6.35,14.68,10.56,32.57,26.22,9.61,49.88,50.12,0.0,0.0,335.0,0.0,59428,26.14,8.42,65.44,0,0,0,0,0,0,425603,282652,4,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,RANONG,1361.0,7.69,10.0,0,186,177089,0,3298,54.0,9.43,17.14,10.56,30.69,23.78,8.39,50.62,49.37,0.0,0.0,76.0,0.0,90012,42.45,10.5,47.05,0,0,0,0,0,0,682360,126555,2,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,RAYONG,1078.0,1.6,132.0,467,343,674393,0,3552,190.0,8.61,16.53,9.82,33.91,23.4,7.72,49.26,50.73,0.0,0.0,289.0,0.0,981533,2.42,84.47,13.1,0,0,0,0,0,0,3854783,2295553,3,Industrial&Tourism&Urban,0.0,0.0,0.0,0.0
2014,2557,RATCHABURI,1604.0,1.88,160.0,31,649,853217,0,5196,164.0,6.89,14.69,10.34,30.43,26.48,11.12,48.7,51.26,0.0,0.0,235.0,0.0,192350,16.4,48.64,34.95,0,0,0,0,0,0,562244,750053,3,Industrial&Tourism&Urban,0.0,0.0,0.0,0.0
2014,2557,LOP BURI,301.0,0.4,130.0,47,618,758406,0,6200,122.0,6.3,14.15,11.09,29.52,27.78,11.15,50.16,49.81,0.0,0.0,242.0,0.0,125142,17.79,36.39,45.82,0,0,0,0,0,0,1032521,1896678,4,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,LAMPANG,2025.0,2.69,160.0,226,457,753013,0,12534,60.0,4.76,11.62,9.97,28.39,33.05,12.21,49.11,50.89,0.0,0.0,254.0,0.0,88498,11.74,38.85,49.41,0,0,0,0,0,0,483882,320279,5,Industrial,0.0,0.0,0.0,0.0
2014,2557,LAMPHUN,221.0,0.55,96.0,142,148,405468,0,4506,90.0,5.43,11.7,9.28,28.72,32.98,11.88,48.52,51.47,0.0,0.0,155.0,0.0,189861,28.25,45.18,26.57,0,0,0,0,0,0,281218,687681,5,Industrial,0.0,0.0,0.0,0.0
2014,2557,LOEI,890.0,1.4,185.0,110,282,634513,0,11425,56.0,7.16,14.81,9.87,31.11,27.25,9.8,50.43,49.57,0.0,0.0,143.0,0.0,78319,30.07,16.79,53.14,0,0,0,0,0,0,879670,702281,4,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,SI SA KET,624.0,0.43,120.0,116,1125,1465213,0,8840,166.0,7.06,16.03,10.71,32.45,24.38,9.37,49.97,50.02,0.0,0.0,288.0,0.0,59478,30.46,6.65,62.89,0,0,0,0,0,0,504898,860454,2,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,SAKON NAKHON,525.0,0.46,250.0,160,668,1138609,0,9606,119.0,7.32,16.45,10.61,33.46,24.62,7.54,49.97,50.03,0.0,0.0,257.0,0.0,51864,27.51,7.37,65.12,0,0,0,0,0,0,621884,459310,2,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,SONGKHLA,221.0,0.16,600.0,550,454,1401303,0,7394,190.0,8.67,17.12,10.77,31.17,22.8,9.44,48.81,51.16,0.0,0.0,463.0,0.0,143621,15.73,38.35,45.93,0,0,0,0,0,0,5097694,1027278,3,Industrial&Tourism&Urban,0.0,0.0,0.0,0.0
2014,2557,SATUN,865.0,2.77,130.0,60,111,312673,0,2479,126.0,10.09,19.04,11.36,31.56,20.5,7.45,49.76,50.24,0.0,0.0,74.0,0.0,113138,45.17,10.6,44.22,0,0,0,0,0,0,863167,361067,1,Agricultural,0.0,0.0,0.0,0.0
2014,2557,SAMUT PRAKAN,1061.0,0.84,300.0,0,1725,1261530,0,1004,1256.0,7.58,15.05,9.83,32.59,26.64,8.29,48.0,51.98,0.0,0.0,696.0,0.0,334646,0.38,48.7,50.92,0,0,0,0,0,0,752570,1597770,3,Industrial&Tourism&Urban,0.0,0.0,0.0,0.0
2014,2557,SAMUT SONGKHRAM,1304.0,6.72,60.0,5,156,194189,0,417,466.0,5.92,13.45,8.94,29.79,28.12,13.77,48.04,51.93,0.0,0.0,59.0,0.0,101113,13.08,25.81,61.11,0,0,0,0,0,0,507026,781396,5,Industrial,0.0,0.0,0.0,0.0
2014,2557,SAMUT SAKHON,576.0,1.08,140.0,690,60,531887,0,872,610.0,9.82,15.13,9.9,31.16,25.29,8.68,48.29,51.7,0.0,0.0,325.0,0.0,353368,5.85,70.17,23.98,0,0,0,0,0,0,690046,623761,3,Industrial&Tourism&Urban,0.0,0.0,0.0,0.0
2014,2557,SA KAEO,495.0,0.9,130.0,44,351,552187,0,7195,77.0,7.77,16.32,10.73,32.08,24.59,8.51,50.24,49.75,0.0,0.0,188.0,0.0,61365,28.62,19.84,51.54,0,0,0,0,0,0,719077,972675,2,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,SARABURI,487.0,0.77,10.0,370,244,633460,0,3576,177.0,7.15,15.73,10.84,30.45,26.26,9.55,49.45,50.54,0.0,0.0,214.0,0.0,288078,6.03,67.12,26.85,0,0,0,0,0,0,1320860,2350992,3,Industrial&Tourism&Urban,0.0,0.0,0.0,0.0
2014,2557,SING BURI,270.0,1.27,45.0,0,176,212158,0,822,258.0,5.93,13.13,8.89,28.14,29.78,14.11,47.68,52.3,0.0,0.0,66.0,0.0,130502,15.99,33.65,50.36,0,0,0,0,0,0,173014,274540,5,Industrial,0.0,0.0,0.0,0.0
2014,2557,SUKHOTHAI,1622.0,2.69,120.0,160,296,602460,0,6596,91.0,6.14,13.73,9.22,30.0,29.41,11.47,48.75,51.22,0.0,0.0,201.0,0.0,73668,39.65,13.03,47.32,0,0,0,0,0,0,757100,420007,5,Industrial,0.0,0.0,0.0,0.0
2014,2557,SUPHAN BURI,467.0,0.55,140.0,150,575,849053,0,5358,158.0,6.59,14.2,9.65,30.04,27.26,12.24,48.41,51.58,0.0,0.0,261.0,0.0,93586,35.34,19.0,45.67,0,0,0,0,0,0,661193,1526893,4,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,SURAT THANI,316.0,0.3,100.0,0,961,1040230,0,12891,81.0,8.72,16.35,10.42,32.22,23.14,9.13,49.42,50.56,0.0,0.0,317.0,0.0,156280,27.57,19.09,53.34,0,0,0,0,0,0,4519161,313351,2,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,SURIN,1180.0,0.85,40.0,70,1194,1391636,0,8124,171.0,7.25,16.28,10.92,31.59,23.92,10.03,49.98,50.01,0.0,0.0,342.0,0.0,58853,28.66,12.04,59.3,0,0,0,0,0,0,809187,255505,4,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,NONG KHAI,280.0,0.54,225.0,190,80,517260,0,3027,171.0,6.97,15.96,10.45,32.11,25.65,8.85,50.0,49.99,0.0,0.0,127.0,0.0,75461,25.84,16.79,57.36,0,0,0,0,0,0,1156527,1212036,2,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,NONG BUA LAM PHU,1133.0,2.23,195.0,70,222,508864,0,3859,132.0,7.15,15.93,10.64,33.13,25.3,7.86,50.21,49.79,0.0,0.0,132.0,0.0,49300,25.76,24.13,50.11,0,0,0,0,0,0,163253,165790,2,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,ANG THONG,1698.0,5.99,50.0,0,230,283568,0,968,293.0,6.13,13.75,9.35,28.84,28.76,13.15,48.02,51.96,0.0,0.0,80.0,0.0,95898,22.53,24.25,53.22,0,0,0,0,0,0,239724,375880,5,Industrial,0.0,0.0,0.0,0.0
2014,2557,AMNAT CHAROEN,531.0,1.41,20.0,90,160,375380,0,3161,119.0,6.85,15.65,10.87,32.17,25.59,8.86,50.01,49.99,0.0,0.0,81.0,0.0,53221,30.35,6.56,63.09,0,0,0,0,0,0,166206,103600,2,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,UDON THANI,984.0,0.63,600.0,390,632,1570300,0,11730,134.0,7.07,15.7,10.72,32.92,25.3,8.3,49.86,50.13,0.0,0.0,372.0,0.0,77585,18.71,21.08,60.22,0,0,0,0,0,0,2125739,948148,2,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,UTTARADIT,577.0,1.25,15.0,90,362,460400,0,7839,59.0,5.74,13.93,9.28,29.48,29.67,11.89,49.14,50.86,0.0,0.0,144.0,0.0,78460,33.65,15.15,51.2,0,0,0,0,0,0,550640,233574,5,Industrial,0.0,0.0,0.0,0.0
2014,2557,UTHAI THANI,438.0,1.33,60.0,56,200,330179,0,6730,49.0,6.75,14.85,9.65,29.81,27.11,11.83,49.14,50.85,0.0,0.0,95.0,0.0,99683,43.07,17.05,39.88,0,0,0,0,0,0,224394,255329,4,Agricultural&Tourism,0.0,0.0,0.0,0.0
2014,2557,UBON RATCHATHANI,211.0,0.11,95.0,355,730,1844669,0,15745,117.0,7.47,16.65,11.17,32.33,23.78,8.6,50.17,49.83,0.0,0.0,492.0,0.0,57128,21.65,14.46,63.89,0,0,0,0,0,0,1429648,1156720,2,Agricultural&Tourism,0.0,0.0,0.0,0.0
2015,2558,KRABI,557.0,1.21,130.0,143.0,284.0,462101,0,4709,98.1,9.83,18.68,10.87,32.59,20.96,7.07,49.76,50.24,0.0,0.0,108.0,31011.5,187258,27.73,6.86,65.41,0,0,0,0,0,0,3557409,2018132,2,Agricultural&Tourism,,,,
2015,2558,BANGKOK,11500.0,2.02,1310.0,10190.0,0.0,5696409,0,1569,3631.2,6.32,13.71,9.92,30.27,28.39,11.38,47.3,52.68,0.0,0.0,2914.0,45571.7,515032,0.06,14.14,85.8,0,0,0,0,0,0,41283511,15232086,3,Industrial&Tourism&Urban,,,,
2015,2558,KANCHANABURI,686.0,0.78,23.0,22.0,641.0,882146,0,19483,45.3,7.71,15.78,10.95,31.53,24.78,9.2,50.29,49.67,0.0,0.0,236.0,18883.8,107964,24.7,29.02,46.28,0,0,0,0,0,0,2941596,4632682,4,Tourism,,,,
2015,2558,KALASIN,983.0,1.0,350.0,83.0,550.0,985203,0,6947,141.8,6.54,14.54,9.93,32.53,27.2,9.27,49.74,50.26,0.0,0.0,231.0,15451.6,61753,26.54,15.14,58.33,0,0,0,0,0,0,301319,252453,4,Tourism,,,,
2015,2558,KAMPHAENG PHET,703.0,0.96,152.0,245.0,306.0,730158,0,8607,84.8,6.81,14.95,9.9,30.3,27.52,10.52,49.62,50.37,0.0,0.0,240.0,20140.2,129833,24.45,46.09,29.46,0,0,0,0,0,0,396812,266302,4,Tourism,,,,
2015,2558,KHON KAEN,1870.0,1.04,500.0,136.0,1234.0,1798014,0,10886,165.2,6.46,14.12,10.91,30.97,27.33,10.2,49.41,50.58,0.0,0.0,571.0,21336.7,110033,10.81,39.93,49.26,0,0,0,0,0,0,2493113,1388533,4,Tourism,,,,
2015,2558,CHANTHABURI,605.0,1.14,60.0,216.0,329.0,531037,0,6338,83.8,7.0,14.59,10.4,30.05,27.1,10.8,49.03,50.91,0.0,0.0,165.0,36023.5,197808,56.88,6.57,36.55,0,0,0,0,0,0,1291710,577759,2,Agricultural&Tourism,,,,
2015,2558,CHACHOENGSAO,862.0,1.23,100.0,17.6,744.4,700902,0,5351,131.0,7.35,15.0,10.06,30.9,25.86,10.83,49.05,50.93,0.0,0.0,244.0,27554.9,406548,5.81,69.4,24.79,0,0,0,0,0,0,540100,2394844,3,Industrial&Tourism&Urban,,,,
2015,2558,CHONBURI,2487.0,1.71,218.0,1058.0,1211.0,1455039,0,4363,333.5,8.57,15.51,10.56,32.98,24.2,8.17,48.99,51.0,0.0,0.0,589.0,27256.7,465557,1.9,58.76,39.33,0,0,0,0,0,0,10002914,1739310,3,Industrial&Tourism&Urban,,,,
2015,2558,CHAI NAT,360.0,1.09,150.0,75.0,135.0,331655,0,2470,134.3,5.88,12.99,9.19,28.07,29.84,14.01,48.2,51.79,0.0,0.0,101.0,22058.9,92472,26.83,22.18,50.99,0,0,0,0,0,0,341630,397991,5,Industrial&Agricultural,,,,
2015,2558,CHAIYAPHUM,1087.0,0.95,300.0,10.0,777.0,1138252,0,12778,89.1,6.58,14.51,9.89,30.47,27.66,10.88,49.7,50.3,0.0,0.0,301.0,23829.5,58637,30.46,14.51,55.03,0,0,0,0,0,0,697011,721822,4,Tourism,,,,
2015,2558,CHUMPHON,365.0,0.72,8.0,29.0,328.0,505830,0,6009,84.2,7.43,15.07,10.43,30.42,25.74,10.91,49.6,50.39,0.0,0.0,156.0,29306.1,140657,41.14,15.11,43.75,0,0,0,0,0,0,1067768,233450,2,Agricultural&Tourism,,,,
2015,2558,CHIANG RAI,665.0,0.52,250.0,265.0,665.0,1277950,0,11678,109.4,6.69,13.89,10.66,29.68,29.39,9.69,48.92,51.08,0.0,0.0,364.0,13497.2,81971,33.97,7.32,58.71,0,0,0,0,0,0,2686034,392942,4,Tourism,,,,
2015,2558,CHIANG MAI,268.0,0.16,550.0,650.0,452.0,1728242,0,20107,86.0,6.75,13.4,10.64,29.4,29.24,10.57,48.63,51.37,0.0,0.0,626.0,14950.4,116365,20.81,11.19,68.0,0,0,0,0,0,0,7425772,1860535,4,Tourism,,,,
2015,2558,TRANG,640.0,1.0,250.0,21.0,394.0,640793,0,4918,130.3,7.92,16.5,10.92,31.39,23.8,9.47,48.98,51.01,0.0,0.0,181.0,23309.1,98291,30.8,17.7,51.5,0,0,0,0,0,0,1161831,252832,2,Agricultural&Tourism,,,,
2015,2558,TRAT,256.0,1.12,51.0,82.0,135.0,229435,0,2819,81.4,7.42,15.09,10.05,30.6,26.19,10.64,49.76,50.23,0.0,0.0,93.0,25332.9,142150,45.89,6.49,47.63,0,0,0,0,0,0,1770554,93510,2,Agricultural&Tourism,,,,
2015,2558,TAK,1080.0,1.75,135.0,28.0,477.0,618382,0,16407,37.7,12.92,19.46,11.23,27.58,21.31,7.5,50.64,49.35,0.0,0.0,151.0,20079.4,88619,26.61,22.81,50.58,0,0,0,0,0,0,1505422,399329,1,Agricultural,,,,
2015,2558,NAKHON NAYOK,673.0,2.6,55.0,93.0,108.0,258577,0,2122,121.9,6.58,14.12,10.72,29.03,27.24,12.26,49.52,50.43,0.0,0.0,88.0,23555.0,94777,22.53,13.76,63.71,0,0,0,0,0,0,1582358,1037879,5,Industrial&Agricultural,,,,
2015,2558,NAKHON PATHOM,2294.0,2.55,168.0,576.0,336.0,899342,0,2168,414.8,7.1,14.17,11.11,30.9,26.65,10.06,48.03,51.96,0.0,0.0,324.0,40347.0,278216,6.39,57.33,36.28,0,0,0,0,0,0,1030318,2084768,3,Industrial&Tourism&Urban,,,,
2015,2558,NAKHON PHANOM,1097.0,1.53,250.0,28.0,395.0,715399,0,5513,129.8,7.07,16.5,10.44,32.83,24.59,8.57,49.9,50.1,0.0,0.0,163.0,15804.4,68297,30.66,9.43,59.91,0,0,0,0,0,0,447779,534841,2,Agricultural&Tourism,,,,
2015,2558,NAKHON RATCHASIMA,1131.0,0.43,120.0,393.0,1781.0,2628818,0,20494,128.3,6.73,14.86,10.12,31.5,26.2,10.53,49.35,50.59,0.0,0.0,741.0,26376.3,99978,16.85,31.45,51.7,0,0,0,0,0,0,4597649,3281922,4,Tourism,,,,
2015,2558,NAKHON SI THAMMARAT,1624.0,1.05,64.0,24.0,1009.0,1552530,0,9943,156.2,7.58,15.56,10.48,31.29,23.68,11.38,49.51,50.47,0.0,0.0,444.0,25124.0,94483,24.04,27.56,48.4,0,0,0,0,0,0,2565745,864015,4,Tourism,,,,
2015,2558,NAKHON SAWAN,851.0,0.79,250.0,334.0,547.0,1071942,0,9598,111.7,6.26,13.66,9.72,28.89,28.89,12.5,48.91,51.02,0.0,0.0,319.0,21952.3,109751,32.91,19.0,48.09,0,0,0,0,0,0,974004,687387,5,Industrial&Agricultural,,,,
2015,2558,NONTHABURI,453.0,0.38,324.0,1300.0,0.0,1193711,0,622,1918.2,6.45,13.38,9.14,31.28,29.08,10.65,46.83,53.15,0.0,0.0,532.0,36884.0,172986,1.89,19.49,78.62,0,0,0,0,0,0,774003,1271864,3,Industrial&Tourism&Urban,,,,
2015,2558,NARATHIWAT,397.0,0.51,380.0,119.0,352.0,783082,0,4475,175.0,10.55,20.59,12.29,29.63,19.19,7.75,49.5,50.5,0.0,0.0,165.0,19889.6,53803,30.5,8.16,61.35,0,0,0,0,0,0,588233,47677,1,Agricultural,,,,
2015,2558,NAN,1559.0,3.25,125.0,40.0,288.0,479518,0,11472,41.8,5.99,13.15,10.23,29.31,30.94,10.37,50.32,49.68,0.0,0.0,146.0,17886.2,64761,31.76,7.61,60.62,0,0,0,0,0,0,585082,147364,4,Tourism,,,,
2015,2558,BUENG KAN,1591.0,3.78,165.0,27.0,205.0,420647,0,4306,97.7,7.98,16.89,10.14,33.24,23.9,7.84,50.43,49.57,0.0,0.0,93.0,23766.6,60126,34.85,21.47,43.68,0,0,0,0,0,0,317324,219803,2,Agricultural&Tourism,,,,
2015,2558,BURI RAM,533.0,0.34,160.0,69.0,1330.0,1584661,0,10323,153.5,7.21,16.14,10.82,31.5,24.39,9.92,49.86,50.13,0.0,0.0,353.0,18479.6,63696,25.67,16.07,58.25,0,0,0,0,0,0,829623,590210,4,Tourism,,,,
